5327684,en,NA,"North America",US,"United States",CA,California,,,Berkeley,807,America/Los_Angeles
5327760,en,NA,"North America",US,"United States",CA,California,,,"Berry Creek",868,America/Los_Angeles
5327951,en,NA,"North America",US,"United States",CA,California,,,"Bethel Island",807,America/Los_Angeles
5328041,en,NA,"North America",US,"United States",CA,California,,,"Beverly Hills",803,America/Los_Angeles
5328152,en,NA,"North America",US,"United States",CA,California,,,"Big Bear",803,America/Los_Angeles
5328163,en,NA,"North America",US,"United States",CA,California,,,"Big Bear Lake",803,America/Los_Angeles
5328426,en,NA,"North America",US,"United States",CA,California,,,"Big Pine",803,America/Los_Angeles
5328563,en,NA,"North America",US,"United States",CA,California,,,"Big Sur",828,America/Los_Angeles
5328629,en,NA,"North America",US,"United States",CA,California,,,Biggs,868,America/Los_Angeles
5328724,en,NA,"North America",US,"United States",CA,California,,,Biola,866,America/Los_Angeles
5328808,en,NA,"North America",US,"United States",CA,California,,,Bishop,803,America/Los_Angeles
5329408,en,NA,"North America",US,"United States",CA,California,,,Bloomington,803,America/Los_Angeles
5329506,en,NA,"North America",US,"United States",CA,California,,,"Blue Jay",803,America/Los_Angeles
5329649,en,NA,"North America",US,"United States",CA,California,,,Blythe,753,America/Los_Angeles
5329735,en,NA,"North America",US,"United States",CA,California,,,"Bodega Bay",807,America/Los_Angeles
5329754,en,NA,"North America",US,"United States",CA,California,,,Bodfish,800,America/Los_Angeles
5329830,en,NA,"North America",US,"United States",CA,California,,,Bolinas,807,America/Los_Angeles
5329954,en,NA,"North America",US,"United States",CA,California,,,Bonita,825,America/Los_Angeles
5330008,en,NA,"North America",US,"United States",CA,California,,,Bonsall,825,America/Los_Angeles
5330106,en,NA,"North America",US,"United States",CA,California,,,Boron,803,America/Los_Angeles
5330143,en,NA,"North America",US,"United States",CA,California,,,"Borrego Springs",825,America/Los_Angeles
5330222,en,NA,"North America",US,"United States",CA,California,,,"Boulder Creek",828,America/Los_Angeles
5330250,en,NA,"North America",US,"United States",CA,California,,,Boulevard,825,America/Los_Angeles
5330567,en,NA,"North America",US,"United States",CA,California,,,Brawley,771,America/Los_Angeles
5330582,en,NA,"North America",US,"United States",CA,California,,,Brea,803,America/Los_Angeles
5330642,en,NA,"North America",US,"United States",CA,California,,,Brentwood,807,America/Los_Angeles
5330736,en,NA,"North America",US,"United States",CA,California,,,Bridgeport,811,America/Los_Angeles
5330810,en,NA,"North America",US,"United States",CA,California,,,Brisbane,807,America/Los_Angeles
5330938,en,NA,"North America",US,"United States",CA,California,,,Brookdale,828,America/Los_Angeles
5331131,en,NA,"North America",US,"United States",CA,California,,,"Browns Valley",862,America/Los_Angeles
5331137,en,NA,"North America",US,"United States",CA,California,,,Brownsville,862,America/Los_Angeles
5331568,en,NA,"North America",US,"United States",CA,California,,,Buellton,855,America/Los_Angeles
5331575,en,NA,"North America",US,"United States",CA,California,,,"Buena Park",803,America/Los_Angeles
5331835,en,NA,"North America",US,"United States",CA,California,,,Burbank,803,America/Los_Angeles
5331920,en,NA,"North America",US,"United States",CA,California,,,Burlingame,807,America/Los_Angeles
5332251,en,NA,"North America",US,"United States",CA,California,,,Buttonwillow,800,America/Los_Angeles
5332307,en,NA,"North America",US,"United States",CA,California,,,Byron,807,America/Los_Angeles
5332374,en,NA,"North America",US,"United States",CA,California,,,Cabazon,804,America/Los_Angeles
5332593,en,NA,"North America",US,"United States",CA,California,,,Calabasas,803,America/Los_Angeles
5332698,en,NA,"North America",US,"United States",CA,California,,,Calexico,771,America/Los_Angeles
5332714,en,NA,"North America",US,"United States",CA,California,,,Caliente,800,America/Los_Angeles
5332748,en,NA,"North America",US,"United States",CA,California,,,"California City",803,America/Los_Angeles
5332921,en,NA,"North America",US,"United States",CA,California,,,,,America/Los_Angeles
5332929,en,NA,"North America",US,"United States",CA,California,,,Calipatria,771,America/Los_Angeles
5332937,en,NA,"North America",US,"United States",CA,California,,,Calistoga,807,America/Los_Angeles
5332957,en,NA,"North America",US,"United States",CA,California,,,Calimesa,803,America/Los_Angeles
5332975,en,NA,"North America",US,"United States",CA,California,,,Calpella,807,America/Los_Angeles
5332978,en,NA,"North America",US,"United States",CA,California,,,Calpine,811,America/Los_Angeles
5333180,en,NA,"North America",US,"United States",CA,California,,,Camarillo,803,America/Los_Angeles
5333207,en,NA,"North America",US,"United States",CA,California,,,Cambria,855,America/Los_Angeles
5333295,en,NA,"North America",US,"United States",CA,California,,,Camino,811,America/Los_Angeles
5333515,en,NA,"North America",US,"United States",CA,California,,,"Camp Meeker",807,America/Los_Angeles
5333689,en,NA,"North America",US,"United States",CA,California,,,Campbell,807,America/Los_Angeles
5333749,en,NA,"North America",US,"United States",CA,California,,,Campo,825,America/Los_Angeles
5333913,en,NA,"North America",US,"United States",CA,California,,,"Canoga Park",803,America/Los_Angeles
5333937,en,NA,"North America",US,"United States",CA,California,,,Canyon,807,America/Los_Angeles
5333944,en,NA,"North America",US,"United States",CA,California,,,"Canyon Country",803,America/Los_Angeles
5334061,en,NA,"North America",US,"United States",CA,California,,,"Capistrano Beach",803,America/Los_Angeles
5334096,en,NA,"North America",US,"United States",CA,California,,,Capitola,828,America/Los_Angeles
5334223,en,NA,"North America",US,"United States",CA,California,,,Carlsbad,825,America/Los_Angeles
5334300,en,NA,"North America",US,"United States",CA,California,,,"Carmel Valley",828,America/Los_Angeles
5334320,en,NA,"North America",US,"United States",CA,California,,,Carmel,828,America/Los_Angeles
5334336,en,NA,"North America",US,"United States",CA,California,,,Carmichael,862,America/Los_Angeles
5334423,en,NA,"North America",US,"United States",CA,California,,,Carpinteria,855,America/Los_Angeles
5334519,en,NA,"North America",US,"United States",CA,California,,,Carson,803,America/Los_Angeles
5334575,en,NA,"North America",US,"United States",CA,California,,,Caruthers,866,America/Los_Angeles
5334799,en,NA,"North America",US,"United States",CA,California,,,Castaic,803,America/Los_Angeles
5334928,en,NA,"North America",US,"United States",CA,California,,,"Castro Valley",807,America/Los_Angeles
5334937,en,NA,"North America",US,"United States",CA,California,,,Castroville,828,America/Los_Angeles
5335006,en,NA,"North America",US,"United States",CA,California,,,"Cathedral City",804,America/Los_Angeles
5335051,en,NA,"North America",US,"United States",CA,California,,,"Catheys Valley",866,America/Los_Angeles
5335131,en,NA,"North America",US,"United States",CA,California,,,Cayucos,855,America/Los_Angeles
5335145,en,NA,"North America",US,"United States",CA,California,,,Cazadero,807,America/Los_Angeles
5335219,en,NA,"North America",US,"United States",CA,California,,,"Cedar Glen",803,America/Los_Angeles
5335256,en,NA,"North America",US,"United States",CA,California,,,"Cedar Ridge",862,America/Los_Angeles
5335650,en,NA,"North America",US,"United States",CA,California,,,Ceres,862,America/Los_Angeles
5335663,en,NA,"North America",US,"United States",CA,California,,,Cerritos,803,America/Los_Angeles
5336054,en,NA,"North America",US,"United States",CA,California,,,Chatsworth,803,America/Los_Angeles
5336269,en,NA,"North America",US,"United States",CA,California,,,Chico,868,America/Los_Angeles
5336487,en,NA,"North America",US,"United States",CA,California,,,"Chinese Camp",862,America/Los_Angeles
5336537,en,NA,"North America",US,"United States",CA,California,,,Chino,803,America/Los_Angeles
5336545,en,NA,"North America",US,"United States",CA,California,,,"Chino Hills",803,America/Los_Angeles
5336667,en,NA,"North America",US,"United States",CA,California,,,Chowchilla,866,America/Los_Angeles
5336873,en,NA,"North America",US,"United States",CA,California,,,Chualar,828,America/Los_Angeles
5336899,en,NA,"North America",US,"United States",CA,California,,,"Chula Vista",825,America/Los_Angeles
5337561,en,NA,"North America",US,"United States",CA,California,,,"Citrus Heights",862,America/Los_Angeles
5337696,en,NA,"North America",US,"United States",CA,California,,,Claremont,803,America/Los_Angeles
5337841,en,NA,"North America",US,"United States",CA,California,,,Clayton,807,America/Los_Angeles
5337908,en,NA,"North America",US,"United States",CA,California,,,Clearlake,807,America/Los_Angeles
5337912,en,NA,"North America",US,"United States",CA,California,,,"Clearlake Oaks",807,America/Los_Angeles
5338038,en,NA,"North America",US,"United States",CA,California,,,Clio,811,America/Los_Angeles
5338104,en,NA,"North America",US,"United States",CA,California,,,Cloverdale,807,America/Los_Angeles
5338122,en,NA,"North America",US,"United States",CA,California,,,Clovis,866,America/Los_Angeles
5338166,en,NA,"North America",US,"United States",CA,California,,,Coachella,804,America/Los_Angeles
5338196,en,NA,"North America",US,"United States",CA,California,,,Coalinga,866,America/Los_Angeles
5338225,en,NA,"North America",US,"United States",CA,California,,,Coarsegold,866,America/Los_Angeles
5338258,en,NA,"North America",US,"United States",CA,California,,,Cobb,807,America/Los_Angeles
5338461,en,NA,"North America",US,"United States",CA,California,,,"Cold Springs",862,America/Los_Angeles
5338565,en,NA,"North America",US,"United States",CA,California,,,Coleville,811,America/Los_Angeles
5338567,en,NA,"North America",US,"United States",CA,California,,,Colfax,862,America/Los_Angeles
5338707,en,NA,"North America",US,"United States",CA,California,,,Coloma,862,America/Los_Angeles
5338783,en,NA,"North America",US,"United States",CA,California,,,Colton,803,America/Los_Angeles
5338800,en,NA,"North America",US,"United States",CA,California,,,Columbia,862,America/Los_Angeles
5338866,en,NA,"North America",US,"United States",CA,California,,,Colusa,862,America/Los_Angeles
5339064,en,NA,"North America",US,"United States",CA,California,,,Comptche,807,America/Los_Angeles
5339066,en,NA,"North America",US,"United States",CA,California,,,Compton,803,America/Los_Angeles
5339111,en,NA,"North America",US,"United States",CA,California,,,Concord,807,America/Los_Angeles
5339498,en,NA,"North America",US,"United States",CA,California,,,Copperopolis,862,America/Los_Angeles
5339539,en,NA,"North America",US,"United States",CA,California,,,Corcoran,866,America/Los_Angeles
5339614,en,NA,"North America",US,"United States",CA,California,,,Corning,868,America/Los_Angeles
5339631,en,NA,"North America",US,"United States",CA,California,,,Corona,803,America/Los_Angeles
5339657,en,NA,"North America",US,"United States",CA,California,,,"Corona del Mar",803,America/Los_Angeles
5339663,en,NA,"North America",US,"United States",CA,California,,,Coronado,825,America/Los_Angeles
5339766,en,NA,"North America",US,"United States",CA,California,,,"Corte Madera",807,America/Los_Angeles
5339840,en,NA,"North America",US,"United States",CA,California,,,"Costa Mesa",803,America/Los_Angeles
5339865,en,NA,"North America",US,"United States",CA,California,,,Cotati,807,America/Los_Angeles
5340050,en,NA,"North America",US,"United States",CA,California,,,Coulterville,866,America/Los_Angeles
5340132,en,NA,"North America",US,"United States",CA,California,,,Courtland,862,America/Los_Angeles
5340160,en,NA,"North America",US,"United States",CA,California,,,Covelo,807,America/Los_Angeles
5340175,en,NA,"North America",US,"United States",CA,California,,,Covina,803,America/Los_Angeles
5340300,en,NA,"North America",US,"United States",CA,California,,,Coyote,807,America/Los_Angeles
5340674,en,NA,"North America",US,"United States",CA,California,,,Crestline,803,America/Los_Angeles
5340758,en,NA,"North America",US,"United States",CA,California,,,Crockett,807,America/Los_Angeles
5340911,en,NA,"North America",US,"United States",CA,California,,,"Crows Landing",862,America/Los_Angeles
5341114,en,NA,"North America",US,"United States",CA,California,,,"Culver City",803,America/Los_Angeles
5341145,en,NA,"North America",US,"United States",CA,California,,,Cupertino,807,America/Los_Angeles
5341210,en,NA,"North America",US,"United States",CA,California,,,Cutler,866,America/Los_Angeles
5341256,en,NA,"North America",US,"United States",CA,California,,,Cypress,803,America/Los_Angeles
5341430,en,NA,"North America",US,"United States",CA,California,,,"Daly City",807,America/Los_Angeles
5341483,en,NA,"North America",US,"United States",CA,California,,,"Dana Point",803,America/Los_Angeles
5341531,en,NA,"North America",US,"United States",CA,California,,,Danville,807,America/Los_Angeles
5341704,en,NA,"North America",US,"United States",CA,California,,,Davis,862,America/Los_Angeles
5342052,en,NA,"North America",US,"United States",CA,California,,,"Death Valley Junction",803,America/Los_Angeles
5342353,en,NA,"North America",US,"United States",CA,California,,,"Del Mar",825,America/Los_Angeles
5342434,en,NA,"North America",US,"United States",CA,California,,,"Del Rey",866,America/Los_Angeles
5342485,en,NA,"North America",US,"United States",CA,California,,,Delano,800,America/Los_Angeles
5342522,en,NA,"North America",US,"United States",CA,California,,,Delhi,866,America/Los_Angeles
5342586,en,NA,"North America",US,"United States",CA,California,,,Denair,862,America/Los_Angeles
5342657,en,NA,"North America",US,"United States",CA,California,,,Descanso,825,America/Los_Angeles
5342710,en,NA,"North America",US,"United States",CA,California,,,"Desert Hot Springs",804,America/Los_Angeles
5342970,en,NA,"North America",US,"United States",CA,California,,,Diablo,807,America/Los_Angeles
5342992,en,NA,"North America",US,"United States",CA,California,,,"Diamond Bar",803,America/Los_Angeles
5343038,en,NA,"North America",US,"United States",CA,California,,,"Diamond Springs",862,America/Los_Angeles
5343127,en,NA,"North America",US,"United States",CA,California,,,"Dillon Beach",807,America/Los_Angeles
5343171,en,NA,"North America",US,"United States",CA,California,,,Dinuba,866,America/Los_Angeles
5343202,en,NA,"North America",US,"United States",CA,California,,,"Discovery Bay",807,America/Los_Angeles
5343303,en,NA,"North America",US,"United States",CA,California,,,Dixon,862,America/Los_Angeles
5343728,en,NA,"North America",US,"United States",CA,California,,,"Dos Palos",866,America/Los_Angeles
5343858,en,NA,"North America",US,"United States",CA,California,,,Downey,803,America/Los_Angeles
5343876,en,NA,"North America",US,"United States",CA,California,,,Downieville,862,America/Los_Angeles
5344147,en,NA,"North America",US,"United States",CA,California,,,Duarte,803,America/Los_Angeles
5344157,en,NA,"North America",US,"United States",CA,California,,,Dublin,807,America/Los_Angeles
5344244,en,NA,"North America",US,"United States",CA,California,,,Dulzura,825,America/Los_Angeles
5344290,en,NA,"North America",US,"United States",CA,California,,,"Duncans Mills",807,America/Los_Angeles
5344310,en,NA,"North America",US,"United States",CA,California,,,Dunlap,866,America/Los_Angeles
5344359,en,NA,"North America",US,"United States",CA,California,,,Durham,868,America/Los_Angeles
5344402,en,NA,"North America",US,"United States",CA,California,,,"Dutch Flat",862,America/Los_Angeles
5344702,en,NA,"North America",US,"United States",CA,California,,,Earlimart,866,America/Los_Angeles
5344973,en,NA,"North America",US,"United States",CA,California,,,"East Irvine",803,America/Los_Angeles
5345449,en,NA,"North America",US,"United States",CA,California,,,"Edwards Air Force Base",803,America/Los_Angeles
5345529,en,NA,"North America",US,"United States",CA,California,,,"El Cajon",825,America/Los_Angeles
5345609,en,NA,"North America",US,"United States",CA,California,,,"El Centro",771,America/Los_Angeles
5345623,en,NA,"North America",US,"United States",CA,California,,,"El Cerrito",807,America/Los_Angeles
5345656,en,NA,"North America",US,"United States",CA,California,,,"El Dorado",862,America/Los_Angeles
5345679,en,NA,"North America",US,"United States",CA,California,,,"El Dorado Hills",862,America/Los_Angeles
5345716,en,NA,"North America",US,"United States",CA,California,,,"El Granada",807,America/Los_Angeles
5345722,en,NA,"North America",US,"United States",CA,California,,,"El Macero",862,America/Los_Angeles
5345743,en,NA,"North America",US,"United States",CA,California,,,"El Monte",803,America/Los_Angeles
5345860,en,NA,"North America",US,"United States",CA,California,,,"El Segundo",803,America/Los_Angeles
5345888,en,NA,"North America",US,"United States",CA,California,,,"El Sobrante",807,America/Los_Angeles
5346111,en,NA,"North America",US,"United States",CA,California,,,"Elk Grove",862,America/Los_Angeles
5346306,en,NA,"North America",US,"United States",CA,California,,,Elmira,862,America/Los_Angeles
5346342,en,NA,"North America",US,"United States",CA,California,,,Elverta,862,America/Los_Angeles
5346462,en,NA,"North America",US,"United States",CA,California,,,Emeryville,807,America/Los_Angeles
5346551,en,NA,"North America",US,"United States",CA,California,,,Empire,862,America/Los_Angeles
5346646,en,NA,"North America",US,"United States",CA,California,,,Encinitas,825,America/Los_Angeles
5346649,en,NA,"North America",US,"United States",CA,California,,,Encino,803,America/Los_Angeles
5346811,en,NA,"North America",US,"United States",CA,California,,,Escalon,862,America/Los_Angeles
5346827,en,NA,"North America",US,"United States",CA,California,,,Escondido,825,America/Los_Angeles
5346871,en,NA,"North America",US,"United States",CA,California,,,Esparto,862,America/Los_Angeles
5347239,en,NA,"North America",US,"United States",CA,California,,,Exeter,866,America/Los_Angeles
5347287,en,NA,"North America",US,"United States",CA,California,,,"Fair Oaks",862,America/Los_Angeles
5347322,en,NA,"North America",US,"United States",CA,California,,,Fairfax,807,America/Los_Angeles
5347335,en,NA,"North America",US,"United States",CA,California,,,Fairfield,862,America/Los_Angeles
5347578,en,NA,"North America",US,"United States",CA,California,,,Fallbrook,825,America/Los_Angeles
5347742,en,NA,"North America",US,"United States",CA,California,,,Farmersville,866,America/Los_Angeles
5347746,en,NA,"North America",US,"United States",CA,California,,,Farmington,862,America/Los_Angeles
5347810,en,NA,"North America",US,"United States",CA,California,,,Fawnskin,803,America/Los_Angeles
5347903,en,NA,"North America",US,"United States",CA,California,,,Felton,828,America/Los_Angeles
5348041,en,NA,"North America",US,"United States",CA,California,,,Fiddletown,862,America/Los_Angeles
5348299,en,NA,"North America",US,"United States",CA,California,,,Firebaugh,866,America/Los_Angeles
5349281,en,NA,"North America",US,"United States",CA,California,,,"Fish Camp",866,America/Los_Angeles
5349342,en,NA,"North America",US,"United States",CA,California,,,Fishel,803,America/Los_Angeles
5349705,en,NA,"North America",US,"United States",CA,California,,,Folsom,862,America/Los_Angeles
5349755,en,NA,"North America",US,"United States",CA,California,,,Fontana,803,America/Los_Angeles
5349828,en,NA,"North America",US,"United States",CA,California,,,"Foothill Ranch",803,America/Los_Angeles
5349916,en,NA,"North America",US,"United States",CA,California,,,Forest,862,America/Los_Angeles
5349922,en,NA,"North America",US,"United States",CA,California,,,"Forest Falls",803,America/Los_Angeles
5349933,en,NA,"North America",US,"United States",CA,California,,,"Forest Knolls",807,America/Los_Angeles
5349975,en,NA,"North America",US,"United States",CA,California,,,Foresthill,862,America/Los_Angeles
5349984,en,NA,"North America",US,"United States",CA,California,,,Forestville,807,America/Los_Angeles
5350039,en,NA,"North America",US,"United States",CA,California,,,"Fort Bragg",807,America/Los_Angeles
5350057,en,NA,"North America",US,"United States",CA,California,,,"Fort Irwin",803,America/Los_Angeles
5350159,en,NA,"North America",US,"United States",CA,California,,,"Foster City",807,America/Los_Angeles
5350207,en,NA,"North America",US,"United States",CA,California,,,"Fountain Valley",803,America/Los_Angeles
5350351,en,NA,"North America",US,"United States",CA,California,,,Fowler,866,America/Los_Angeles
5350605,en,NA,"North America",US,"United States",CA,California,,,"Frazier Park",800,America/Los_Angeles
5350678,en,NA,"North America",US,"United States",CA,California,,,Freedom,828,America/Los_Angeles
5350734,en,NA,"North America",US,"United States",CA,California,,,Fremont,807,America/Los_Angeles
5350821,en,NA,"North America",US,"United States",CA,California,,,"French Camp",862,America/Los_Angeles
5350937,en,NA,"North America",US,"United States",CA,California,,,Fresno,866,America/Los_Angeles
5351016,en,NA,"North America",US,"United States",CA,California,,,Friant,866,America/Los_Angeles
5351247,en,NA,"North America",US,"United States",CA,California,,,Fullerton,803,America/Los_Angeles
5351265,en,NA,"North America",US,"United States",CA,California,,,Fulton,807,America/Los_Angeles
5351428,en,NA,"North America",US,"United States",CA,California,,,Galt,862,America/Los_Angeles
5351515,en,NA,"North America",US,"United States",CA,California,,,"Garden Grove",803,America/Los_Angeles
5351539,en,NA,"North America",US,"United States",CA,California,,,"Garden Valley",862,America/Los_Angeles
5351549,en,NA,"North America",US,"United States",CA,California,,,Gardena,803,America/Los_Angeles
5351983,en,NA,"North America",US,"United States",CA,California,,,Georgetown,862,America/Los_Angeles
5352059,en,NA,"North America",US,"United States",CA,California,,,Geyserville,807,America/Los_Angeles
5352214,en,NA,"North America",US,"United States",CA,California,,,Gilroy,807,America/Los_Angeles
5352376,en,NA,"North America",US,"United States",CA,California,,,"Glen Ellen",807,America/Los_Angeles
5352421,en,NA,"North America",US,"United States",CA,California,,,Glencoe,862,America/Los_Angeles
5352423,en,NA,"North America",US,"United States",CA,California,,,Glendale,803,America/Los_Angeles
5352439,en,NA,"North America",US,"United States",CA,California,,,Glendora,803,America/Los_Angeles
5352461,en,NA,"North America",US,"United States",CA,California,,,Glenn,868,America/Los_Angeles
5352477,en,NA,"North America",US,"United States",CA,California,,,Glennville,800,America/Los_Angeles
5352963,en,NA,"North America",US,"United States",CA,California,,,Goleta,855,America/Los_Angeles
5352997,en,NA,"North America",US,"United States",CA,California,,,Gonzales,828,America/Los_Angeles
5353181,en,NA,"North America",US,"United States",CA,California,,,Goshen,866,America/Los_Angeles
5353433,en,NA,"North America",US,"United States",CA,California,,,"Granada Hills",803,America/Los_Angeles
5353484,en,NA,"North America",US,"United States",CA,California,,,"Grand Terrace",803,America/Los_Angeles
5353530,en,NA,"North America",US,"United States",CA,California,,,"Granite Bay",862,America/Los_Angeles
5353775,en,NA,"North America",US,"United States",CA,California,,,"Grass Valley",862,America/Los_Angeles
5353815,en,NA,"North America",US,"United States",CA,California,,,Graton,807,America/Los_Angeles
5354013,en,NA,"North America",US,"United States",CA,California,,,Greenbrae,807,America/Los_Angeles
5354172,en,NA,"North America",US,"United States",CA,California,,,Greenfield,828,America/Los_Angeles
5354244,en,NA,"North America",US,"United States",CA,California,,,Greenwood,862,America/Los_Angeles
5354307,en,NA,"North America",US,"United States",CA,California,,,Gridley,868,America/Los_Angeles
5354546,en,NA,"North America",US,"United States",CA,California,,,Groveland,862,America/Los_Angeles
5354552,en,NA,"North America",US,"United States",CA,California,,,"Grover Beach",855,America/Los_Angeles
5354591,en,NA,"North America",US,"United States",CA,California,,,Guadalupe,855,America/Los_Angeles
5354629,en,NA,"North America",US,"United States",CA,California,,,Gualala,807,America/Los_Angeles
5354640,en,NA,"North America",US,"United States",CA,California,,,Guatay,825,America/Los_Angeles
5354655,en,NA,"North America",US,"United States",CA,California,,,Guerneville,807,America/Los_Angeles
5354685,en,NA,"North America",US,"United States",CA,California,,,Guinda,862,America/Los_Angeles
5354747,en,NA,"North America",US,"United States",CA,California,,,Gustine,866,America/Los_Angeles
5354819,en,NA,"North America",US,"United States",CA,California,,,"Hacienda Heights",803,America/Los_Angeles
5354943,en,NA,"North America",US,"United States",CA,California,,,"Half Moon Bay",807,America/Los_Angeles
5355180,en,NA,"North America",US,"United States",CA,California,,,Hanford,866,America/Los_Angeles
5355325,en,NA,"North America",US,"United States",CA,California,,,"Harbor City",803,America/Los_Angeles
5355742,en,NA,"North America",US,"United States",CA,California,,,"Hathaway Pines",862,America/Los_Angeles
5355782,en,NA,"North America",US,"United States",CA,California,,,"Hawaiian Gardens",803,America/Los_Angeles
5355828,en,NA,"North America",US,"United States",CA,California,,,Hawthorne,803,America/Los_Angeles
5355933,en,NA,"North America",US,"United States",CA,California,,,Hayward,807,America/Los_Angeles
5356012,en,NA,"North America",US,"United States",CA,California,,,Healdsburg,807,America/Los_Angeles
5356096,en,NA,"North America",US,"United States",CA,California,,,Heber,771,America/Los_Angeles
5356178,en,NA,"North America",US,"United States",CA,California,,,Helendale,803,America/Los_Angeles
5356277,en,NA,"North America",US,"United States",CA,California,,,Hemet,803,America/Los_Angeles
5356429,en,NA,"North America",US,"United States",CA,California,,,Herald,862,America/Los_Angeles
5356451,en,NA,"North America",US,"United States",CA,California,,,Hercules,807,America/Los_Angeles
5356521,en,NA,"North America",US,"United States",CA,California,,,"Hermosa Beach",803,America/Los_Angeles
5356576,en,NA,"North America",US,"United States",CA,California,,,Hesperia,803,America/Los_Angeles
5356662,en,NA,"North America",US,"United States",CA,California,,,Hickman,862,America/Los_Angeles
5356767,en,NA,"North America",US,"United States",CA,California,,,"Hidden Valley Lake",807,America/Los_Angeles
5356868,en,NA,"North America",US,"United States",CA,California,,,Highland,803,America/Los_Angeles
5357169,en,NA,"North America",US,"United States",CA,California,,,Hilmar,866,America/Los_Angeles
5357198,en,NA,"North America",US,"United States",CA,California,,,Hinkley,803,America/Los_Angeles
5357499,en,NA,"North America",US,"United States",CA,California,,,Hollister,828,America/Los_Angeles
5357598,en,NA,"North America",US,"United States",CA,California,,,Holtville,771,America/Los_Angeles
5357755,en,NA,"North America",US,"United States",CA,California,,,Homeland,803,America/Los_Angeles
5357785,en,NA,"North America",US,"United States",CA,California,,,Homewood,862,America/Los_Angeles
5357990,en,NA,"North America",US,"United States",CA,California,,,Hopland,807,America/Los_Angeles
5358539,en,NA,"North America",US,"United States",CA,California,,,Hughson,862,America/Los_Angeles
5358600,en,NA,"North America",US,"United States",CA,California,,,Hume,866,America/Los_Angeles
5358705,en,NA,"North America",US,"United States",CA,California,,,"Huntington Beach",803,America/Los_Angeles
5358736,en,NA,"North America",US,"United States",CA,California,,,"Huntington Park",803,America/Los_Angeles
5358769,en,NA,"North America",US,"United States",CA,California,,,Huron,866,America/Los_Angeles
5358901,en,NA,"North America",US,"United States",CA,California,,,Idyllwild,804,America/Los_Angeles
5359052,en,NA,"North America",US,"United States",CA,California,,,Imperial,771,America/Los_Angeles
5359054,en,NA,"North America",US,"United States",CA,California,,,"Imperial Beach",825,America/Los_Angeles
5359128,en,NA,"North America",US,"United States",CA,California,,,Independence,803,America/Los_Angeles
5359426,en,NA,"North America",US,"United States",CA,California,,,"Indian Wells",804,America/Los_Angeles
5359446,en,NA,"North America",US,"United States",CA,California,,,Indio,804,America/Los_Angeles
5359463,en,NA,"North America",US,"United States",CA,California,,,"City of Industry",803,America/Los_Angeles
5359488,en,NA,"North America",US,"United States",CA,California,,,Inglewood,803,America/Los_Angeles
5359595,en,NA,"North America",US,"United States",CA,California,,,Inverness,807,America/Los_Angeles
5359623,en,NA,"North America",US,"United States",CA,California,,,Inyokern,803,America/Los_Angeles
5359634,en,NA,"North America",US,"United States",CA,California,,,Ione,862,America/Los_Angeles
5359777,en,NA,"North America",US,"United States",CA,California,,,Irvine,803,America/Los_Angeles
5359917,en,NA,"North America",US,"United States",CA,California,,,Isleton,862,America/Los_Angeles
5359959,en,NA,"North America",US,"United States",CA,California,,,Ivanhoe,866,America/Los_Angeles
5360160,en,NA,"North America",US,"United States",CA,California,,,Jackson,862,America/Los_Angeles
5360279,en,NA,"North America",US,"United States",CA,California,,,"Jacumba Hot Springs",825,America/Los_Angeles
5360382,en,NA,"North America",US,"United States",CA,California,,,Jamestown,862,America/Los_Angeles
5360403,en,NA,"North America",US,"United States",CA,California,,,Jamul,825,America/Los_Angeles
5360614,en,NA,"North America",US,"United States",CA,California,,,Jenner,807,America/Los_Angeles
5361153,en,NA,"North America",US,"United States",CA,California,,,Jolon,828,America/Los_Angeles
5361298,en,NA,"North America",US,"United States",CA,California,,,"Joshua Tree",803,America/Los_Angeles
5361384,en,NA,"North America",US,"United States",CA,California,,,Julian,825,America/Los_Angeles
5361454,en,NA,"North America",US,"United States",CA,California,,,"June Lake",811,America/Los_Angeles
5362554,en,NA,"North America",US,"United States",CA,California,,,Kaweah,866,America/Los_Angeles
5362619,en,NA,"North America",US,"United States",CA,California,,,Keene,800,America/Los_Angeles
5362725,en,NA,"North America",US,"United States",CA,California,,,Kelseyville,807,America/Los_Angeles
5362864,en,NA,"North America",US,"United States",CA,California,,,Kentfield,807,America/Los_Angeles
5362909,en,NA,"North America",US,"United States",CA,California,,,Kerman,866,America/Los_Angeles
5362994,en,NA,"North America",US,"United States",CA,California,,,Kernville,866,America/Los_Angeles
5363042,en,NA,"North America",US,"United States",CA,California,,,"Kettleman City",866,America/Los_Angeles
5363058,en,NA,"North America",US,"United States",CA,California,,,Keyes,862,America/Los_Angeles
5363208,en,NA,"North America",US,"United States",CA,California,,,"King City",828,America/Los_Angeles
5363364,en,NA,"North America",US,"United States",CA,California,,,"Kings Beach",862,America/Los_Angeles
5363429,en,NA,"North America",US,"United States",CA,California,,,Kingsburg,866,America/Los_Angeles
5363507,en,NA,"North America",US,"United States",CA,California,,,Kirkwood,811,America/Los_Angeles
5363610,en,NA,"North America",US,"United States",CA,California,,,"Knights Landing",862,America/Los_Angeles
5363616,en,NA,"North America",US,"United States",CA,California,,,Knightsen,807,America/Los_Angeles
5363859,en,NA,"North America",US,"United States",CA,California,,,"La Canada Flintridge",803,America/Los_Angeles
